Delf M,Delf F,Helf M,Helf F,Welf M,Welf F,Orc M,Orc F,Khj M,Khj F,Arg M,Arg F,Imp M,Imp F,Nrd M,Nrd F,Brt M,Brt F,Rdg M,Rdg F,InfoId,SpeakerId,SpeakerName,Race,Gender,Faction,Rank,Type,PCRank,GenRank,GenCell,GenClass,GenFaction,Dialogue
,,,,,,,,,,,,,,,,,,,,id_308952045362506783,,,,,,,Greeting,,,,,,"Everyone knows you've got a price on your head. I don't want any trouble. Just leave me alone, and I won't call the guards."
,,,,,,,,,,,,,,,,,,,,id_1010424767218039373,,,,,,,Topic,,,,,,Everyone's saying you've got a price on your head. Some people are going to start looking at your skin like it might be a handy way to pay off a few debts.
,,,,,,,,,,,,,,,,,,,,id_13385323502060726124,,,,,,,Greeting,,,,,,Excuse me. I don't talk with people I don't like.
,,,,,,,,,,,,,,,,,,,,id_18404305671714828172,,,,,,,Topic,,,,,,Farewell.
,,,,,,,,,,,,,,,,,,,,id_2673111663506210449,,,,,,,Persuasion,,,,,,"Fine sentiments, %PCClass, but I doubt their sincerity."
,,,,,,,,,,,,,,,,,,,,id_199901103012871673,,,,,,,Persuasion,,,,,,"Forceful words, %PCRace. But I'm not impressed."
,,,,,,,,,,,,,,,,,,,,id_24944299081073916960,,,,,,,Topic,,,,,,"Foul murder is punished by compensation, hard labor, or sometimes by writ of assassination."
,,,,,,,,,,,,,,,,,,,,id_263042661832839078,,,,,,,Greeting,,,,,,"Get away from me, vampire!"
,,,,,,,,,,,,,,,,,,,,id_2133120450327024075,,,,,,,Persuasion,,,,,,Get lost.
,,,,,,,,,,,,,,,,,,,,id_2115218527392532563,,,,,,,Persuasion,,,,,,Get lost. Now.
,,,,,,,,,,,,,,,,,,,,id_1474493932646723012,,,,,,,Greeting,,,,,,"Glad to help, %PCName. What can I do for you?"
,,,,,,,,,,,,,,,,,,,,id_3016716281193932537,,,,,,,Persuasion,,,,,,Go ahead. I am listening.
,,,,,,,,,,,,,,,,,,,,id_872025673275049489,,,,,,,Greeting,,,,,,Go ahead. I'm listening.
,,,,,,,,,,,,,,,,,,,,id_13257203011341111855,,,,,,,Persuasion,,,,,,Go away.
,,,,,,,,,,,,,,,,,,,,id_241332735185636088,,,,,,,Greeting,,,,,,Go away. Go bother somebody else.
,,,,,,,,,,,,,,,,,,,,id_12414258301873712000,,,,,,,Persuasion,,,,,,Go away. I'm tired of listening to you.
,,,,,,,,,,,,,,,,,,,,id_23534143261570911168,,,,,,,Persuasion,,,,,,Go on.
,,,,,,,,,,,,,,,,,,,,id_898213936553314732,,,,,,,Greeting,,,,,,"Good day, %PCName. How can I help you?"
,,,,,,,,,,,,,,,,,,,,id_17955148982168630693,,,,,,,Greeting,,,,,,"Good to see you, %PCName. Got a problem?"
,,,,,,,,,,,,,,,,,,,,id_14825307882962412721,,,,,,,Greeting,,,,,,"Good to see you, %PCName. How are things with you?"
,,,,,,,,,,,,,,,,,,,,id_332825073271107857,,,,,,,Greeting,,,,,,"Good to see you, %PCName. I hope I see you well."
,,,,,,,,,,,,,,,,,,,,id_1409699511576314136,,,,,,,Greeting,,,,,,"Good to see you, %PCName. You have a question?"
,,,,,,,,,,,,,,,,,,,,id_10189186581313811576,,,,,,,Persuasion,,,,,,"Goodness, %PCName. What can I say?"
,,,,,,,,,,,,,,,,,,,,id_2568101152069719284,,,,,,,Greeting,,,,,,Have you got a problem with me? Because I have a problem with you. I don't like your attitude. So stay away for me.
,,,,,,,,,,,,,,,,,,,,id_22696183362373513973,,,,,,,Topic,,,,,,"Have you heard of this new secret cult, the Sixth House? They say they sit around in caves, cutting off pieces of their own flesh and eating it. It's that corprus disease -- makes the flesh grow wild and crazy. Cut a piece off, and another piece grows back, bigger and better. Guards say, 'We're looking into it.' Right. That makes me feel better."
,,,,,,,,,,,,,,,,,,,,id_332876861111019943,,,,,,,Greeting,,,,,,"Hello again, %PCName. How can I help you?"
,,,,,,,,,,,,,,,,,,,,id_4535116683217130277,,,,,,,Greeting,,,,,,"Hello again, %PCName. I have plenty of time to talk. You interested in listening to a little Morrowind lore? Just stop me if I'm boring you."
,,,,,,,,,,,,,,,,,,,,id_224571832159623846,,,,,,,Greeting,,,,,,"Hello again, %PCName. Were you looking for a little advice?"
,,,,,,,,,,,,,,,,,,,,id_13926174422104229425,,,,,,,Greeting,,,,,,"Hello again, %PCName. What's your question?"
,,,,,,,,,,,,,,,,,,,,id_23523322861040224446,,,,,,,Greeting,,,,,,"Hello there, %PCRace. Looking for a good time?"
,,,,,,,,,,,,,,,,,,,,id_18990189992207523438,,,,,,,Greeting,,,,,,"Hey! Get away from me! Don't you know you're sick? And you've got a blight disease. You're a danger to everyone. Go find an Imperial cult altar or a Temple shrine, or a healer or apothecary, and get cured."
,,,,,,,,,,,,,,,,,,,,id_1312313470517918122,,,,,,,Greeting,,,,,,"Hey! Get away from me! Don't you know you're sick? It's just a common disease. Go find an Imperial cult altar or a Temple shrine, or a healer or apothecary, and get cured."
,,,,,,,,,,,,,,,,,,,,id_309246435315996737,,,,,,,Greeting,,,,,,Hey! Get away from me! You've got corprus disease! You can't get cured of corprus! Get aWAY!
,,,,,,,,,,,,,,,,,,,,id_25857322791287610358,,,,,,,Topic,,,,,,"House Dunmer are the common Dark Elves of Morrowind. They live everywhere on Vvardenfell, in towns, villages, manors, and farms."
,,,,,,,,,,,,,,,,,,,,id_25995174252118425200,,,,,,,Topic,,,,,,House Hlaalu is an ambitious house of traders and merchant princes. They are strong supporters of the Empire.
,,,,,,,,,,,,,,,,,,,,id_20436219646645811,,,,,,,Topic,,,,,,House Indoril and House Dres are the two of Morrowind's Great Houses that have no holdings on Vvardenfell.
,,,,,,,,,,,,,,,,,,,,id_2085626757276163712,,,,,,,Topic,,,,,,House Redoran is an aristocratic house of noble warriors. They are strong supporters of the Tribunal Temple.
,,,,,,,,,,,,,,,,,,,,id_199431324132720114,,,,,,,Topic,,,,,,"House Telvanni is an independent association of wizard-lords, equally hostile to the Empire, the Temple, and Morrowind's other Great Houses."
,,,,,,,,,,,,,,,,,,,,id_25636243622046123625,,,,,,,Persuasion,,,,,,How charming. Leave. Now.
,,,,,,,,,,,,,,,,,,,,id_452027941264710687,,,,,,,Topic,,,,,,"How do you recognize a Daedric shrine? Well, they've got long, funny names, like Ashurnibibi or Zaintiraris. Some are well-known sites, like Ald Sotha and Bal Fell. And stone and architecture is unmistakable. Big, dark, grey-green stone ruins, funny angles, funny markings and patterns on the stone. Weird oval crooked doors. And inside, all funny angles."
,,,,,,,,,,,,,,,,,,,,id_125801843224105596,,,,,,,Persuasion,,,,,,I already have plans.
,,,,,,,,,,,,,,,,,,,,id_16113171052370517085,,,,,,,Greeting,,,,,,"I always have time for you, %PCName. Go ahead. Ask away."
,,,,,,,,,,,,,,,,,,,,id_206847122036726324,,,,,,,Topic,,,,,,"I am %name, %class and %rank of the %faction."
,,,,,,,,,,,,,,,,,,,,id_666731499111789993,,,,,,,Topic,,,,,,"I am %name, %class."
,,,,,,,,,,,,,,,,,,,,id_178622957440379472,,,,,,,Topic,,,,,,"I am %Name, the %Rank of the %Faction."
,,,,,,,,,,,,,,,,,,,,id_9392135622270730435,,,,,,,Persuasion,,,,,,I ask myself... Do I like you enough to tell you about this?
,,,,,,,,,,,,,,,,,,,,id_13991112482339723064,,,,,,,Persuasion,,,,,,I can see where this is going. Perhaps you should leave.
,,,,,,,,,,,,,,,,,,,,id_137221081449632499,,,,,,,Persuasion,,,,,,I didn't think you were that kind of person.
,,,,,,,,,,,,,,,,,,,,id_7916225451405919152,,,,,,,Greeting,,,,,,I don't believe I've seen a %PCRace with such a grand outfit in some time. Can I help you?
,,,,,,,,,,,,,,,,,,,,id_22154188692129820500,,,,,,,Greeting,,,,,,"I don't fear you, vampire. Begone, fiend."
,,,,,,,,,,,,,,,,,,,,id_176854633950931739,,,,,,,Greeting,,,,,,I don't have time to waste on someone like you.
,,,,,,,,,,,,,,,,,,,,id_24749969537626515,,,,,,,Greeting,,,,,,I don't know you. What do you want?
,,,,,,,,,,,,,,,,,,,,id_3178018216748532354,,,,,,,Greeting,,,,,,I don't like you. I don't want to talk to you.
,,,,,,,,,,,,,,,,,,,,id_946336351483925832,,,,,,,Persuasion,,,,,,I don't think I like the sound of that.
,,,,,,,,,,,,,,,,,,,,id_563222144422730417,,,,,,,Persuasion,,,,,,"I don't think so, and your pushing me isn't going to change that."
,,,,,,,,,,,,,,,,,,,,id_229211216524119819,,,,,,,Persuasion,,,,,,I don't think so. That's not going to do it.
,,,,,,,,,,,,,,,,,,,,id_643920206316026031,,,,,,,Persuasion,,,,,,I don't think that's appropriate.
,,,,,,,,,,,,,,,,,,,,id_2463271141283621259,,,,,,,Greeting,,,,,,"I don't think we've been introduced, outlander. I'm %Name. How can I help you?"
,,,,,,,,,,,,,,,,,,,,id_104839182973513018,,,,,,,Persuasion,,,,,,I don't trust you enough to talk about that.
,,,,,,,,,,,,,,,,,,,,id_189411893301587102,,,,,,,Persuasion,,,,,,I don't want any trouble. Just take it easy.
,,,,,,,,,,,,,,,,,,,,id_29211237192928831264,,,,,,,Greeting,,,,,,I don't want to talk with you. And why? Because I don't like you. That plain enough for you?
,,,,,,,,,,,,,,,,,,,,id_1205123837234059222,,,,,,,Persuasion,,,,,,"I doubt it will come to that, really."
,,,,,,,,,,,,,,,,,,,,id_31276167781995524022,,,,,,,Persuasion,,,,,,I feel the same way. It's been some time now for me.
,,,,,,,,,,,,,,,,,,,,id_31107242941738111961,,,,,,,Persuasion,,,,,,"I hadn't noticed, thanks."
,,,,,,,,,,,,,,,,,,,,id_175896612498226089,,,,,,,Greeting,,,,,,I have a problem with you. Do me a favor. Don't talk to me.
,,,,,,,,,,,,,,,,,,,,id_15242252713016251,,,,,,,Persuasion,,,,,,"I hear you, %PCName."
,,,,,,,,,,,,,,,,,,,,id_14946981448322538,,,,,,,Persuasion,,,,,,I hear you. Can we work this out?
,,,,,,,,,,,,,,,,,,,,id_2285569511578711146,,,,,,,Topic,,,,,,I hear you're in a little trouble with the law. Why don't you pay the magistrate? You know you owe it. Why don't you pay it?
,,,,,,,,,,,,,,,,,,,,id_29678150921094025770,,,,,,,Topic,,,,,,I heard there has been some trouble up at Fort Frostmoth. Never heard of it? It's on an island called Solstheim north of Vvardenfell.
,,,,,,,,,,,,,,,,,,,,id_2202631506150878547,,,,,,,Persuasion,,,,,,I hope your sword is as sharp as your tongue!
,,,,,,,,,,,,,,,,,,,,id_218541500069228263,,,,,,,Greeting,,,,,,I know who you are. You're %PCName. You're nothing but a petty thief. I can't afford to associate with common criminals.
,,,,,,,,,,,,,,,,,,,,id_26088221171563722505,,,,,,,Greeting,,,,,,"I know you. You're %PCName, the notorious outlaw. Look. I don't want any trouble. But you're scaring me. And I can't think straight when I'm scared."
,,,,,,,,,,,,,,,,,,,,id_1844147142793817211,,,,,,,Greeting,,,,,,"I know you. You're %PCName, the notorious outlaw. Look. I don't want any trouble. But you're scaring me. And I can't think straight when I'm scared."
,,,,,,,,,,,,,,,,,,,,id_234062858210319067,,,,,,,Greeting,,,,,,I know you. You're %PCName. The notorious outlaw.... Let me outta here.
,,,,,,,,,,,,,,,,,,,,id_692610209194520851,,,,,,,Persuasion,,,,,,"I know, %PCName. I think so, too. But it's good of you to say so."
,,,,,,,,,,,,,,,,,,,,id_181672323070924613,,,,,,,Greeting,,,,,,"I see by your outfit, %PCName, that your affairs have prospered. Can I help you?"
,,,,,,,,,,,,,,,,,,,,id_23811261797211995,,,,,,,Greeting,,,,,,I see from your outfit that you have wealth and taste. Can I help you?
,,,,,,,,,,,,,,,,,,,,id_2133723998126486232,,,,,,,Persuasion,,,,,,I shall honor our friendship too.
,,,,,,,,,,,,,,,,,,,,id_1933212001114449083,,,,,,,Persuasion,,,,,,I should slap you.
,,,,,,,,,,,,,,,,,,,,id_25249198542886620984,,,,,,,Greeting,,,,,,I STILL don't like you. And I STILL don't want to talk to you.
,,,,,,,,,,,,,,,,,,,,id_193433556247591009,,,,,,,Persuasion,,,,,,I suppose we can talk more.
,,,,,,,,,,,,,,,,,,,,id_2682931338265694225,,,,,,,Persuasion,,,,,,I take your point. I hope we can work something out.
,,,,,,,,,,,,,,,,,,,,id_256217821417728433,,,,,,,Persuasion,,,,,,I think you mean it.
,,,,,,,,,,,,,,,,,,,,id_255821256820379574,,,,,,,Persuasion,,,,,,I will not yield on this.
,,,,,,,,,,,,,,,,,,,,id_155652319621322534,,,,,,,Persuasion,,,,,,I'd prefer not to.
,,,,,,,,,,,,,,,,,,,,id_10343167362771029193,,,,,,,Persuasion,,,,,,I'd rather not fight about it. Go ahead. What did you want?
,,,,,,,,,,,,,,,,,,,,id_5735219651219927354,,,,,,,Persuasion,,,,,,"If I liked you better, then I might tell you."
,,,,,,,,,,,,,,,,,,,,id_199322001358817888,,,,,,,Topic,,,,,,"If someone attacks you first, you have the right to defend yourself. If someone DOESN'T attack you first, you're going to break the law if you attack him."
,,,,,,,,,,,,,,,,,,,,id_270059039198191411,,,,,,,Persuasion,,,,,,"If you are looking for a fight, fool, you're likely to find one."
,,,,,,,,,,,,,,,,,,,,id_29403274862814808,,,,,,,Topic,,,,,,"If you do the crime, pay the fine, don't do the time. You might think a little hard labor isn't a bad price to pay, but while you're breaking rocks for the Empire, you lose the edge in your useful skills, and it takes a long time to get back to where you were before."
,,,,,,,,,,,,,,,,,,,,id_13756105811994122503,,,,,,,Topic,,,,,,"If you find yourself stumbling into trouble when you're tired, stop being so reckless. Keep an eye out. If you're entering unfamiliar territory, and you think it might be hostile, slow down to a walk, look around, catch your breath, and be ready for trouble."
,,,,,,,,,,,,,,,,,,,,id_3219120251791225772,,,,,,,Topic,,,,,,"If you kill yourself trying to complete a job that's too difficult for you, it's nobody's fault but your own."
,,,,,,,,,,,,,,,,,,,,id_1584133641041224652,,,,,,,Topic,,,,,,"If you take a job that's too hard for you, don't kill yourself. Wait until you're bigger and stronger, then try again."
,,,,,,,,,,,,,,,,,,,,id_50716010272305400,,,,,,,Greeting,,,,,,"If you want a job here, you'll have to talk to Helviane. Excuse me."
,,,,,,,,,,,,,,,,,,,,id_15933216522200427592,,,,,,,Topic,,,,,,"If you want to improve a skill you're terrible at, it's worth paying for a little training, just to get you started. Sure, you can teach yourself, but it can be slow and frustrating."
,,,,,,,,,,,,,,,,,,,,id_17545243371364211941,,,,,,,Topic,,,,,,"If you're heading into the backcountry, always carry a couple of Restore Health, Restore Fatigue, Cure Disease, and Cure Blight potions with you."
,,,,,,,,,,,,,,,,,,,,id_26567220302913415695,,,,,,,Persuasion,,,,,,"If you're looking for a fight, you're sure to find one."
,,,,,,,,,,,,,,,,,,,,id_3241323702538914393,,,,,,,Topic,,,,,,"If you're thinking of traveling up country, near Sheogorad, or out Molag Amur way, or inside the Ghostfence, you need to know about corprus. It's a disease that turns normal creatures into beasts. Turns men into twisted, mad lumps of flesh, superhumanly strong, and full of hatred. You get corprus from fighting with diseased creatures. It's hard to get corprus, but harder to get rid of it. In fact, I hear there is no cure."
,,,,,,,,,,,,,,,,,,,,id_2170927635195427214,,,,,,,Topic,,,,,,I'll make my escape as soon as I can.
,,,,,,,,,,,,,,,,,,,,id_31918131513250711443,,,,,,,Topic,,,,,,"I'll take a look over there. Thank you, %PCName."
,,,,,,,,,,,,,,,,,,,,id_9763432790012522,,,,,,,Persuasion,,,,,,I'll take that as a compliment.
,,,,,,,,,,,,,,,,,,,,id_19191108672798412344,,,,,,,Persuasion,,,,,,I'll take that as a compliment.
,,,,,,,,,,,,,,,,,,,,id_705655611521702,,,,,,,Greeting,,,,,,I'll tell you what I can.
,,,,,,,,,,,,,,,,,,,,id_1438312068186193282,,,,,,,Persuasion,,,,,,I'm afraid what you ask is impossible.
,,,,,,,,,,,,,,,,,,,,id_171915478579214228,,,,,,,Persuasion,,,,,,I'm busy that day. Sorry.
,,,,,,,,,,,,,,,,,,,,id_1187132634236027314,,,,,,,Greeting,,,,,,"I'm fine, %PCName, thank you. What can I do for you?"
,,,,,,,,,,,,,,,,,,,,id_1674510864197441864,,,,,,,Greeting,,,,,,"I'm fine, thank you. What can I do for you?"
