Delf M,Delf F,Helf M,Helf F,Welf M,Welf F,Orc M,Orc F,Khj M,Khj F,Arg M,Arg F,Imp M,Imp F,Nrd M,Nrd F,Brt M,Brt F,Rdg M,Rdg F,InfoId,SpeakerId,SpeakerName,Race,Gender,Faction,Rank,Type,PCRank,Dialogue
,,,,,,,,,,,,,,,,,,,,id_161885324679832454,,,,,,,Topic,,"Skooma is an illegal narcotic substance made from refined moon sugar. Criminals use it as a kind of currency. They say it makes you fast and strong, but clumsy and stupid. Of course, %Name wants nothing to do with breaking laws. That would be wrong."
,,,,,,,,,,,,,,,,,,,,id_291629891287021266,,,,,,,Topic,,"Skooma is an illegal narcotic substance made from refined moon sugar. Criminals use it as a kind of currency. They say it makes you fast and strong, but clumsy and stupid. Of course, %Name wants nothing to do with breaking laws. That would be wrong."
,,,,,,,,,,,,,,,,,,,,id_19239314151101228532,,,,,,,Topic,,"Skooma is an illegal narcotic substance made from refined moon sugar. Criminals use it as a kind of currency. They say it makes you fast and strong, but clumsy and stupid. Of course, I want nothing to do with it."
,,,,,,,,,,,,,,,,,,,,id_2200231351129827390,,,,,,,Topic,,"Skooma is an illegal narcotic substance made from refined moon sugar. Criminals use it as a kind of currency. They say it makes you fast and strong, but clumsy and stupid. Of course, I want nothing to do with it."
,,,,,,,,,,,,,,,,,,,,id_256681892893712889,,,,,,,Topic,,"Skooma is an illegal narcotic substance made from refined moon sugar. Criminals use it as a kind of currency. They say it makes you fast and strong, but clumsy and stupid. Of course, I want nothing to do with it."
,,,,,,,,,,,,,,,,,,,,id_1206330399117963474,,,,,,,Topic,,"Gnisis is a small agricultural village on the Ouada Samsi, with a prosperous little eggmine. We sit on the caravan route to Ald'ruhn, with silt strider service, and traders come through here often. Like any small outland caravan village, it has a market, the Gnisis Temple, and a tradehouse -- the Madach Tradehouse. Unlike most outland villages, there's a Deathshead Legion garrison in Gnisis, and pilgrims come to see the Mask of Vivec at the Gnisis Temple."
,,,,,,,,,,,,,,,,,,,,id_10128251633150831696,,,,,,,Topic,,Gnisis is a small mining and trade village astride the silt strider caravan route between the northwest West Gash and Ald'ruhn.
,,,,,,,,,,,,,,,,,,,,id_2042728196142448732,,,,,,,Topic,,Gnisis is a small mining and trade village on the silt strider caravan route between the northwest West Gash and Ald'ruhn.
,,,,,,,,,,,,,,,,,,,,id_2285544111895832488,,,,,,,Topic,,Gnisis is a small mining and trade village on the silt strider caravan route between the northwest West Gash and Ald'ruhn.
,,,,,,,,,,,,,,,,,,,,id_11413102252590024032,,,,,,,Topic,,Gnisis is a small mining and trade village on the silt strider caravan route between the northwest West Gash and Ald'ruhn.
,,,,,,,,,,,,,,,,,,,,id_312058211465427363,,,,,,,Topic,,"There's a price on her head, though I don't know how much. People don't take kindly to being sold shoddy goods."
,,,,,,,,,,,,,,,,,,,,id_31194280763126725939,,,,,,,Topic,,"There's a price on her head, though I don't know how much. People don't take kindly to being sold shoddy goods."
,,,,,,,,,,,,,,,,,,,,id_11761285221415415102,,,,,,,Topic,,"The Tribunal Temple is the native religion of civilized Morrowind. They worship three God-Kings, Almalexia, Sotha Sil, and Vivec, who are known together as the Tribunal. Followers usually just call it 'The Temple.'"
,,,,,,,,,,,,,,,,,,,,id_26308178341162425,,,,,,,Topic,,"The Tribunal Temple is the native religion of civilized Morrowind. They worship three God-Kings, Almalexia, Sotha Sil, and Vivec, who are known together as the Tribunal. We usually just call it 'The Temple.'"
,,,,,,,,,,,,,,,,,,,,id_1907527121442729230,,,,,,,Topic,,"The Tribunal Temple is the native religion of civilized Morrowind. They worship three God-Kings, Almalexia, Sotha Sil, and Vivec, who are known together as the Tribunal. We usually just call it 'The Temple.'"
,,,,,,,,,,,,,,,,,,,,id_2980930061296411993,,,,,,,Topic,,"The Tribunal Temple is the native religion of civilized Morrowind. They worship three God-Kings, Almalexia, Sotha Sil, and Vivec, who are known together as the Tribunal. We usually just call it 'The Temple.'"
,,,,,,,,,,,,,,,,,,,,id_22916251742595225853,,,,,,,Topic,,"The Tribunal Temple is the native religion of civilized Morrowind. They worship three God-Kings, Almalexia, Sotha Sil, and Vivec, who are known together as the Tribunal. We usually just call it 'The Temple.'"
,,,,,,,,,,,,,,,,,,,,id_249074351515513268,,,,,,,Topic,,"The Temple regards the Daedra as powerful ancestor spirits, similar to the Tribunal, but weaker and more capricious. Before the Tribunal, the Daedra were worshipped as gods by the Dunmer, but were undeserving of this veneration, since they harmed their followers as often as they helped them. When they became gods, the Tribunal became the Protectors and High Ancestor Spirits of the Dunmer. The good Daedra became loyal friends of the Tribunal, but the bad Daedra remained foul and treacherous."
,,,,,,,,,,,,,,,,,,,,id_30031309561602321454,,,,,,,Topic,,"The Daedra are our ancestors. Before the Tribunal, we worshipped the Daedra as gods, but they didn't deserve it, since they harmed us as often as they helped us. When they became gods, the Tribunal became our Protectors and High Ancestor Spirits. The good Daedra became loyal friends of the Tribunal, but the bad Daedra remained foul and treacherous."
,,,,,,,,,,,,,,,,,,,,id_2914117139624017672,,,,,,,Topic,,"The Daedra are our ancestors. Before the Tribunal, we worshipped the Daedra as gods, but they didn't deserve it, since they harmed us as often as they helped us. When they became gods, the Tribunal became our Protectors and High Ancestor Spirits. The good Daedra became loyal friends of the Tribunal, but the bad Daedra remained foul and treacherous."
,,,,,,,,,,,,,,,,,,,,id_2897197081332114347,,,,,,,Topic,,"The Daedra are our ancestors. Before the Tribunal, we worshipped the Daedra as gods, but they didn't deserve it, since they harmed us as often as they helped us. When they became gods, the Tribunal became our Protectors and High Ancestor Spirits. The good Daedra became loyal friends of the Tribunal, but the bad Daedra remained foul and treacherous."
,,,,,,,,,,,,,,,,,,,,id_75387871729862,,,,,,,Topic,,"The Daedra are our ancestors. Before the Tribunal, we worshipped the Daedra as gods, but they didn't deserve it, since they harmed us as often as they helped us. When they became gods, the Tribunal became our Protectors and High Ancestor Spirits. The good Daedra became loyal friends of the Tribunal, but the bad Daedra remained foul and treacherous."
,,,,,,,,,,,,,,,,,,,,id_2250770692576229666,,,,,,,Topic,,"The Empire is the greatest achievement of Tamrielic civilization. This melting pot of contrasting cultures is held together by a strong hereditary emperor and bureaucracy, by the rule of law, by a powerful professional army, and by religious tolerance. Education and wealth is broadly distributed through all social classes where Imperial culture has flourished; many citizens are literate and protected under Imperial law."
,,,,,,,,,,,,,,,,,,,,id_29205294936762893,,,,,,,Topic,,"The Empire is the greatest achievement of Tamrielic civilization. This melting pot of contrasting cultures is held together by a strong hereditary emperor and bureaucracy, by the rule of law, by a powerful professional army, and by religious tolerance. Education and wealth is broadly distributed through all social classes where Imperial culture has flourished; many citizens are literate and protected under Imperial law."
,,,,,,,,,,,,,,,,,,,,id_1806422946233012774,,,,,,,Topic,,"The Empire is the greatest achievement of Tamrielic civilization. This melting pot of contrasting cultures is held together by a strong hereditary emperor and bureaucracy, by the rule of law, by a powerful professional army, and by religious tolerance. Education and wealth is broadly distributed through all social classes where Imperial culture has flourished; many citizens are literate and protected under Imperial law."
,,,,,,,,,,,,,,,,,,,,id_18576225031714718718,,,,,,,Topic,,"The Empire is the greatest achievement of Tamrielic civilization. This melting pot of contrasting cultures is held together by a strong hereditary emperor and bureaucracy, by the rule of law, by a powerful professional army, and by religious tolerance. Education and wealth is broadly distributed through all social classes where Imperial culture has flourished; many citizens are literate and protected under Imperial law."
,,,,,,,,,,,,,,,,,,,,id_13147147122740218542,,,,,,,Topic,,"The Empire is the greatest achievement of Tamrielic civilization. This melting pot of contrasting cultures is held together by a strong hereditary emperor and bureaucracy, by the rule of law, by a powerful professional army, and by religious tolerance. Education and wealth is broadly distributed through all social classes where Imperial culture has flourished; many citizens are literate and protected under Imperial law."
,,,,,,,,,,,,,,,,,,,,id_2403141452780817510,,,,,,,Topic,,"The Empire is the greatest achievement in history. Thanks to the Emperor, the legions, and the rule of law, we've had peace and prosperity for centuries."
,,,,,,,,,,,,,,,,,,,,id_12362299351759712380,,,,,,,Topic,,"Heed the Emperor's law and might, but dedicate your body and soul to the sacred soil of Morrowind, and to the Temple which schools, nourishes, and protects its people."
,,,,,,,,,,,,,,,,,,,,id_25853125481192430631,,,,,,,Topic,,"Heed the Emperor's law and might, but dedicate your body and soul to the sacred soil of Morrowind, and to the Temple which schools, nourishes, and protects its people."
,,,,,,,,,,,,,,,,,,,,id_290468236262699109,,,,,,,Topic,,"Give to the Emperor only your coin, and honor only the law which is just."
,,,,,,,,,,,,,,,,,,,,id_119275059252111492,,,,,,,Topic,,"Give to the Emperor only your coin, and honor only the law which is just."
,,,,,,,,,,,,,,,,,,,,id_5888248922462924259,,,,,,,Topic,,"Give to the Emperor only your coin, and honor only the law which is just."
,,,,,,,,,,,,,,,,,,,,id_2779519662137216142,,,,,,,Topic,,"Give to the Emperor only your coin, and honor only the law which is just."
,,,,,,,,,,,,,,,,,,,,id_13937176971946520601,,,,,,,Topic,,Who can oppose the law and taxes of the Emperor? His hand lies heavy on our ancient land.
,,,,,,,,,,,,,,,,,,,,id_1206115909333632540,,,,,,,Topic,,Who can oppose the law and taxes of the Emperor? His hand lies heavy on our ancient land.
,,,,,,,,,,,,,,,,,,,,id_520226213109618385,,,,,,,Topic,,Who can oppose the law and taxes of the Emperor? His hand lies heavy on our ancient land.
,,,,,,,,,,,,,,,,,,,,id_2860344242282313842,,,,,,,Topic,,Who can oppose the law and taxes of the Emperor? His hand lies heavy on our ancient land.
,,,,,,,,,,,,,,,,,,,,id_15273141691812719424,,,,,,,Topic,,"Their armies are great, and so is their lust for fortune."
,,,,,,,,,,,,,,,,,,,,id_150281581197717824,,,,,,,Topic,,"Their armies are great, and so is their lust for fortune."
,,,,,,,,,,,,,,,,,,,,id_1951426193437110811,,,,,,,Topic,,"Their armies are great, and so is their lust for fortune."
,,,,,,,,,,,,,,,,,,,,id_21295258373038332183,,,,,,,Topic,,"Their armies are great, and so is their lust for fortune."
,,,,,,,,,,,,,,,,,,,,id_9852808655416326,,,,,,,Topic,,Each of the greater saints and lesser saints has his own proper sphere of influence -- those worshippers of various walks of life that the saint has the most sympathy and affection for.
,,,,,,,,,,,,,,,,,,,,id_25266140473045332255,,,,,,,Topic,,Each of the greater saints and lesser saints has his own proper sphere of influence -- those worshippers of various walks of life that the saint has the most sympathy and affection for.
,,,,,,,,,,,,,,,,,,,,id_21110184261277014651,,,,,,,Topic,,Each of the greater saints and lesser saints has his own proper sphere of influence -- those worshippers of various walks of life that the saint has the most sympathy and affection for.
,,,,,,,,,,,,,,,,,,,,id_243033109251804550,,,,,,,Topic,,Each of the greater saints and lesser saints has his own proper sphere of influence -- those worshippers of various walks of life that the saint has the most sympathy and affection for.
,,,,,,,,,,,,,,,,,,,,id_1734134492822516136,,,,,,,Topic,,"The Temple honors our greatest ancestors as saints, celebrating them as models of virtue and piety, and invoking their aid and protection."
,,,,,,,,,,,,,,,,,,,,id_2711421439172277753,,,,,,,Topic,,"The Temple honors our greatest ancestors as saints, celebrating them as models of virtue and piety, and invoking their aid and protection."
,,,,,,,,,,,,,,,,,,,,id_25071124132891076,,,,,,,Topic,,"The Temple honors our greatest ancestors as saints, celebrating them as models of virtue and piety, and invoking their aid and protection."
,,,,,,,,,,,,,,,,,,,,id_220362445937789462,,,,,,,Topic,,"The Temple honors our greatest ancestors as saints, celebrating them as models of virtue and piety, and invoking their aid and protection."
,,,,,,,,,,,,,,,,,,,,id_2411718612126509743,,,,,,,Topic,,"Chimer -- literally 'the People of the North,' an archaic and poetic usage -- were the Elven tribes who followed the prophet Veloth out of the southwest of Tamriel to settle in the lands now known as Morrowind. Dunmer fable says that before their skin turned dark with the Curse, the Dark Elves were known as the Chimer."
,,,,,,,,,,,,,,,,,,,,id_314114571914714016,,,,,,,Topic,,"We are the Dunmer. Once this was the Dunmer's land, and it will be once again."
,,,,,,,,,,,,,,,,,,,,id_555729883470615831,,,,,,,Topic,,"We are the Dunmer, the dark-skinned, red-eyed Elven people who followed the Prophet Veloth out of the southwest generation upon generation ago, settling here in Morrowind. We are the true Dunmer. We have remained true to the sacred rites and customs of our forefathers. The House People, also called the Settled People, called 'Dark Elves' by the outlanders, are also of the ancient lineage of the Prophet Veloth."
,,,,,,,,,,,,,,,,,,,,id_1099415527244467957,,,,,,,Topic,,"Dark Elves are the dark-skinned, red-eyed Elven peoples of Morrowind. The 'dark' part may come from their dark grey skin, but it also fits their gloomy dispositions. Folks call them 'Dark Elf' in the West, but they call themselves the 'Dunmer.' They have no sense of humor, and always take themselves very seriously. They look down their noses at all the other races -- particularly the Khajiit and Argonians, which they treat like animals."
,,,,,,,,,,,,,,,,,,,,id_61353802131015109,,,,,,,Topic,,"We Dunmer prize the virtues of duty, gravity, and piety. Duty is to one's own honor, and to one's family and clan. Gravity is the essential seriousness of life. Life is hard, and events must be judged, endured, and reflected upon with due care and earnestness. Piety is respect for the gods, and the virtues they represent. A light, careless life is not worth living. We are proud of being dark-skinned and dark-humored. Our race produces great warriors and wizards in equal proportion."
,,,,,,,,,,,,,,,,,,,,id_6658279302972929041,,,,,,,Topic,,"The dark-skinned, red-eyed Dunmer combine powerful intellect with strong and agile physiques, producing superior warriors and sorcerers. On the battlefield, we are noted for our skilled and balanced integration of swordsmen, marksmen, and war wizards. In character, we are grim, aloof, and reserved. We wisely distrust and disdain the lesser achievements of the inferior races."
,,,,,,,,,,,,,,,,,,,,id_30162249562192523616,,,,,,,Topic,,"We Dunmer are the dark-skinned Elven peoples of the Eastern Empire. Dunmer means 'dark elf.' 'Dark' in this sense is variously understood to mean 'dark-skinned,' 'gloomy,' and 'ill-favored by fate.' The Dunmer and our national character embrace these various connotations with enthusiasm. In the Empire, 'Dark Elves' is the common usage, but in our Morrowind homeland, and among their Aldmeri brethren, we call ourselves the 'Dunmer'."
,,,,,,,,,,,,,,,,,,,,id_5346265441967722612,,,,,,,Topic,,You are the Prophesied One. You must save the Dunmer people.
,,,,,,,,,,,,,,,,,,,,id_2383529902280815725,,,,,,,Topic,,"We are the dark-skinned, red-eyed Elven people of Morrowind. The Westerners call us 'Dark Elves' but we prefer to call ourselves 'Dunmer'."
